Indicator,Year,Cause,Value,,,,
Low Fruits,2010, Heart Disease ," 639,228 ",,,,
Low Fruits,2010, Stroke ," 1,307,147 ",,,,
Low Fruits,2010, Cancer ," 490,849 ",,,,
Low Fruits,2010, Diabetes , 0   ,,,,
Low Fruits,2018, Heart Disease ," 752,633 ",,,,
Low Fruits,2018, Stroke ," 1,475,888 ",,,,
Low Fruits,2018, Cancer ," 595,803 ",,,,
Low Fruits,2018, Diabetes , 0   ,,,,
Low Whole Grains,2010, Heart Disease ," 1,133,264 ",,,,
Low Whole Grains,2010, Stroke , 0   ,,,,
Low Whole Grains,2010, Cancer ," 789,882 ",,,,
Low Whole Grains,2010, Diabetes , 0   ,,,,
Low Whole Grains,2018, Heart Disease ," 1,347,022 ",,,,
Low Whole Grains,2018, Stroke , 0   ,,,,
Low Whole Grains,2018, Cancer ," 925,666 ",,,,
Low Whole Grains,2018, Diabetes , 0   ,,,,
Low Vegetables,2010, Heart Disease ," 917,637 ",,,,
Low Vegetables,2010, Stroke , 0   ,,,,
Low Vegetables,2010, Cancer ," 573,338 ",,,,
Low Vegetables,2010, Diabetes , 0   ,,,,
Low Vegetables,2018, Heart Disease ," 1,036,014 ",,,,
Low Vegetables,2018, Stroke , 0   ,,,,
Low Vegetables,2018, Cancer ," 629,195 ",,,,
Low Vegetables,2018, Diabetes , 0   ,,,,
Low Legumes,2010, Heart Disease ," 1,310,829 ",,,,
Low Legumes,2010, Stroke , 0   ,,,,
Low Legumes,2010, Cancer , 0   ,,,,
Low Legumes,2010, Diabetes , 0   ,,,,
Low Legumes,2018, Heart Disease ," 1,537,388 ",,,,
Low Legumes,2018, Stroke , 0   ,,,,
Low Legumes,2018, Cancer , 0   ,,,,
Low Legumes,2018, Diabetes , 0   ,,,,
Low Nuts and Seeds,2010, Heart Disease ," 1,036,934 ",,,,
Low Nuts and Seeds,2010, Stroke , 0   ,,,,
Low Nuts and Seeds,2010, Cancer , 0   ,,,,
Low Nuts and Seeds,2010, Diabetes , 0   ,,,,
Low Nuts and Seeds,2018, Heart Disease ," 1,032,341 ",,,,
Low Nuts and Seeds,2018, Stroke , 0   ,,,,
Low Nuts and Seeds,2018, Cancer , 0   ,,,,
Low Nuts and Seeds,2018, Diabetes , 0   ,,,,
High Red Meat,2010, Heart Disease ," 439,662 ",,,,
High Red Meat,2010, Stroke ," 277,833 ",,,,
High Red Meat,2010, Cancer ," 44,605 ",,,,
High Red Meat,2010, Diabetes ," 65,466 ",,,,
High Red Meat,2018, Heart Disease ," 518,016 ",,,,
High Red Meat,2018, Stroke ," 319,674 ",,,,
High Red Meat,2018, Cancer ," 56,825 ",,,,
High Red Meat,2018, Diabetes ," 85,360 ",,,,
High Processed Meat,2010, Heart Disease ," 514,523 ",,,,
High Processed Meat,2010, Stroke ," 170,488 ",,,,
High Processed Meat,2010, Cancer ," 39,755 ",,,,
High Processed Meat,2010, Diabetes ," 71,238 ",,,,
High Processed Meat,2018, Heart Disease ," 558,603 ",,,,
High Processed Meat,2018, Stroke ," 185,868 ",,,,
High Processed Meat,2018, Cancer ," 46,106 ",,,,
High Processed Meat,2018, Diabetes ," 93,418 ",,,,
High Sugary Drinks,2010, Heart Disease ," 178,232 ",,,,
High Sugary Drinks,2010, Stroke , 0   ,,,,
High Sugary Drinks,2010, Cancer , 0   ,,,,
High Sugary Drinks,2010, Diabetes ," 64,947 ",,,,
High Sugary Drinks,2018, Heart Disease ," 208,977 ",,,,
High Sugary Drinks,2018, Stroke , 0   ,,,,
High Sugary Drinks,2018, Cancer , 0   ,,,,
High Sugary Drinks,2018, Diabetes ," 82,553 ",,,,
